User_id,Extension,TipoMov,fecha
119,-5,1,5/12/2024 6:44
119,7,0,5/12/2024 22:05
119,0,1,5/13/2024 23:38
119,1,0,5/22/2024 4:24
119,-1,1,5/24/2024 23:19
119,-3,0,5/28/2024 20:45
119,0,1,6/12/2024 11:14
119,-2,0,6/15/2024 16:06
119,6,1,6/16/2024 9:31
119,0,0,6/27/2024 5:42
119,-6,1,6/29/2024 21:22
119,6,0,7/2/2024 16:13
119,9,1,7/4/2024 0:51
119,-7,0,7/6/2024 17:49
119,-9,1,7/9/2024 12:54
119,6,0,7/12/2024 1:58
119,-9,1,7/13/2024 9:49
119,8,0,7/20/2024 9:28
119,1,1,7/29/2024 16:26
119,-5,0,7/30/2024 11:05
119,3,1,7/31/2024 11:29
119,-2,0,8/8/2024 6:56
119,2,1,8/9/2024 11:01
119,-3,0,8/9/2024 22:37
119,9,1,8/17/2024 2:17
119,3,0,8/24/2024 5:46
119,-3,1,8/26/2024 7:42
119,-7,0,8/31/2024 2:26
119,8,1,8/31/2024 16:32
119,0,0,9/8/2024 20:13
119,-6,1,9/9/2024 5:12
119,-8,0,9/11/2024 7:48
119,9,1,9/20/2024 2:28
119,0,0,9/25/2024 19:45
120,8,1,1/1/2023 16:01
120,9,0,1/6/2023 13:06
120,-7,1,1/7/2023 6:14
120,1,0,1/7/2023 10:45
120,7,1,1/8/2023 4:29
120,5,0,1/8/2023 23:52
120,-10,1,1/10/2023 9:57
120,9,0,1/21/2023 17:13
120,4,1,1/22/2023 15:25
120,-8,0,1/29/2023 14:41
120,5,1,2/6/2023 23:40
120,1,0,2/7/2023 11:36
120,-4,1,2/17/2023 4:25
120,-10,0,2/18/2023 12:27
120,-2,1,2/20/2023 13:16
120,9,0,2/26/2023 2:58
120,6,1,2/27/2023 10:44
120,-7,0,3/2/2023 6:17
120,-3,1,3/7/2023 5:17
120,2,0,3/13/2023 19:49
120,8,1,3/18/2023 2:04
120,4,0,3/18/2023 23:45
120,-2,1,3/27/2023 18:22
120,-7,0,3/28/2023 15:28
120,0,1,4/1/2023 19:14
120,0,0,4/2/2023 19:14
120,1,1,4/3/2023 10:33
120,-9,0,4/10/2023 2:16
120,9,1,4/14/2023 3:42
120,-9,0,4/21/2023 9:52
120,1,1,5/14/2023 3:29
120,-8,0,5/17/2023 22:05
120,1,1,5/18/2023 14:27
120,-6,0,5/24/2023 6:26
120,2,1,5/24/2023 7:15
120,-3,0,5/26/2023 13:24
120,6,1,5/28/2023 23:00
120,-1,0,5/29/2023 6:21
120,5,1,6/3/2023 5:47
120,6,0,6/9/2023 20:20
120,-4,1,6/15/2023 20:20
120,-7,0,6/27/2023 12:43
120,-3,1,7/5/2023 12:06
120,0,0,7/10/2023 15:51
120,-2,1,7/11/2023 2:37
120,-10,0,7/12/2023 5:06
120,4,1,7/16/2023 9:17
120,4,0,7/20/2023 14:17
120,2,1,7/21/2023 0:02
120,4,0,8/4/2023 14:43
120,8,1,8/14/2023 7:49
120,-8,0,8/19/2023 10:48
120,-8,1,8/24/2023 20:08
120,-10,0,9/1/2023 10:29
120,2,1,9/5/2023 9:48
120,3,0,9/6/2023 1:17
120,5,1,9/10/2023 18:52
120,7,0,9/16/2023 16:12
120,-1,1,9/24/2023 13:54
120,-2,0,9/30/2023 8:43
120,-8,1,10/1/2023 5:14
120,9,0,10/1/2023 17:11
120,-10,1,10/2/2023 19:01
120,7,0,10/4/2023 17:40
120,-3,1,10/5/2023 4:47
120,-5,0,10/7/2023 5:17
120,-9,1,10/10/2023 16:27
120,-1,0,10/20/2023 4:25
120,9,1,10/29/2023 3:54
120,3,0,10/29/2023 16:44
120,2,1,10/30/2023 7:12
120,-7,0,11/16/2023 7:06
120,-10,1,11/19/2023 14:30
120,-9,0,11/24/2023 14:02
120,-1,1,12/6/2023 7:21
120,-1,0,12/6/2023 12:36
120,-6,1,12/11/2023 9:45
120,-7,0,12/11/2023 22:58
120,8,1,12/13/2023 15:17
120,-3,0,12/25/2023 2:37
120,-2,1,12/27/2023 5:50
120,7,0,12/28/2023 6:19
120,0,1,1/3/2024 23:24
120,-8,0,1/8/2024 8:12
120,-3,1,1/17/2024 17:26
120,-3,0,1/26/2024 1:00
120,5,1,2/8/2024 16:07
120,3,0,2/9/2024 23:43
120,3,1,2/14/2024 5:01
120,8,0,2/15/2024 23:49
120,-4,1,2/16/2024 17:09
120,4,0,2/18/2024 6:58
120,-6,1,2/19/2024 16:27
120,-8,0,3/2/2024 3:50
120,-7,1,3/5/2024 2:20
120,7,0,3/8/2024 13:42
120,-7,1,3/14/2024 1:29
120,-10,0,3/20/2024 2:33
120,8,1,3/20/2024 8:43
120,1,0,4/3/2024 14:08
120,1,1,4/4/2024 7:05
120,-8,0,4/8/2024 16:41
120,-8,1,4/13/2024 19:42
120,-5,0,4/20/2024 23:39
120,-5,1,4/25/2024 7:31
120,4,0,5/3/2024 17:54
120,3,1,5/10/2024 3:44
120,3,0,5/10/2024 3:51
120,-4,1,5/11/2024 9:25
120,-2,0,5/16/2024 8:49
120,-2,1,5/31/2024 5:20
120,0,0,6/6/2024 2:30
120,-3,1,6/7/2024 5:41
120,-8,0,6/11/2024 21:02
120,6,1,6/25/2024 22:15
120,5,0,6/28/2024 22:49
120,-4,1,7/2/2024 3:38
120,1,0,7/5/2024 12:37
120,-8,1,7/28/2024 18:32
120,-5,0,7/30/2024 9:49
120,-1,1,8/3/2024 13:20
120,8,0,8/4/2024 11:16
120,5,1,8/6/2024 1:36
120,7,0,8/9/2024 8:42
120,-5,1,8/13/2024 13:08
120,7,0,8/13/2024 14:08
120,-5,1,9/7/2024 0:50
120,-6,0,9/7/2024 13:00
121,1,1,1/7/2023 22:31
121,-1,0,1/11/2023 23:24
121,-3,1,1/21/2023 7:28
121,7,0,1/24/2023 8:52
121,-8,1,2/2/2023 13:19
121,-6,0,2/4/2023 8:06
121,-6,1,2/17/2023 22:27
121,-10,0,2/18/2023 8:00
121,2,1,2/19/2023 4:11
121,-8,0,2/19/2023 7:15
121,7,1,2/27/2023 16:24
121,6,0,3/1/2023 2:40
121,-1,1,3/2/2023 19:42
121,-6,0,3/9/2023 4:16
121,-9,1,3/15/2023 5:13
121,9,0,3/19/2023 14:13
121,8,1,3/22/2023 10:24
121,-1,0,3/25/2023 0:26
121,3,1,3/25/2023 15:00
121,-7,0,4/7/2023 14:41
121,-3,1,4/14/2023 20:42
121,6,0,4/17/2023 22:15
121,0,1,4/24/2023 2:20
121,-1,0,4/28/2023 17:24
121,9,1,5/5/2023 13:15
121,-1,0,5/5/2023 13:28
121,-10,1,5/9/2023 14:09
121,9,0,5/10/2023 9:21
121,9,1,5/30/2023 20:56
121,5,0,5/30/2023 21:03
121,-10,1,6/3/2023 2:26
121,4,0,6/5/2023 19:26
121,-7,1,6/10/2023 23:57
121,-1,0,6/12/2023 12:19
121,-8,1,6/14/2023 6:40
121,-1,0,6/20/2023 19:21
121,8,1,6/25/2023 3:15
121,0,0,6/30/2023 5:13
121,-3,1,6/30/2023 23:46
121,-9,0,7/13/2023 16:54
121,-6,1,7/17/2023 22:06
121,9,0,7/18/2023 19:33
121,-7,1,7/22/2023 12:09
121,4,0,7/27/2023 19:47
121,2,1,7/29/2023 13:48
121,-5,0,7/30/2023 21:50
121,1,1,7/31/2023 1:07
121,-3,0,7/31/2023 19:06
121,6,1,8/3/2023 10:06
121,-6,0,8/12/2023 16:07
121,6,1,8/13/2023 20:11
121,4,0,8/16/2023 15:20
121,-4,1,8/17/2023 22:32
121,-9,0,8/25/2023 8:36
121,-5,1,8/27/2023 9:04
121,5,0,8/30/2023 20:28
121,-10,1,9/9/2023 0:31
121,5,0,9/9/2023 14:19
121,5,1,9/15/2023 10:07
121,-8,0,9/26/2023 5:12
121,3,1,9/27/2023 11:17
121,-3,0,10/10/2023 0:17
121,-4,1,10/20/2023 3:06
121,-10,0,10/21/2023 23:02
121,1,1,10/29/2023 4:27
121,3,0,10/30/2023 1:48
121,9,1,11/3/2023 9:59
121,5,0,11/4/2023 2:29
121,5,1,11/5/2023 6:17
121,-1,0,11/16/2023 9:26
121,6,1,11/17/2023 2:49
121,-7,0,11/22/2023 19:43
121,2,1,11/28/2023 1:50
121,1,0,11/28/2023 7:55
121,5,1,11/29/2023 4:39
121,-9,0,12/2/2023 16:49
121,9,1,12/4/2023 6:25
121,6,0,12/13/2023 11:36
121,-8,1,12/13/2023 14:30
121,-5,0,12/14/2023 4:30
121,7,1,12/15/2023 15:49
121,0,0,12/27/2023 5:51
121,7,1,1/4/2024 7:05
121,9,0,1/5/2024 3:43
121,1,1,1/5/2024 12:11
121,7,0,1/5/2024 16:18
121,7,1,1/6/2024 19:28
121,1,0,1/10/2024 12:59
121,2,1,1/10/2024 18:45
121,-9,0,1/16/2024 22:48
121,-1,1,1/19/2024 21:39
121,-6,0,1/20/2024 9:46
121,7,1,1/26/2024 3:53
121,9,0,1/26/2024 22:35
121,-9,1,2/2/2024 9:08
121,7,0,2/2/2024 21:07
121,-7,1,2/9/2024 22:10
121,2,0,2/11/2024 15:41
121,3,1,2/18/2024 18:24
121,-6,0,2/18/2024 19:47
121,8,1,2/24/2024 14:37
121,-10,0,2/29/2024 16:16
121,-8,1,3/2/2024 4:15
121,-8,0,3/10/2024 17:22
121,-5,1,3/11/2024 13:32
121,-3,0,3/16/2024 5:14
121,5,1,3/19/2024 19:59
121,5,0,3/31/2024 23:49
121,-1,1,4/1/2024 2:43
121,0,0,4/6/2024 10:04
121,7,1,4/8/2024 16:30
121,-3,0,4/13/2024 8:43
121,-10,1,4/15/2024 22:44
121,4,0,4/17/2024 6:17
121,0,1,4/20/2024 10:24
121,8,0,4/21/2024 20:24
121,6,1,4/23/2024 4:47
121,-1,0,4/23/2024 16:47
121,-9,1,4/25/2024 14:33
121,-3,0,5/6/2024 4:44
121,-2,1,5/6/2024 10:14
121,4,0,5/8/2024 9:32
121,8,1,5/10/2024 23:57
121,7,0,5/12/2024 14:36
121,7,1,5/15/2024 14:51
121,-9,0,5/17/2024 0:25
121,5,1,5/23/2024 5:43
121,3,0,5/23/2024 16:24
121,0,1,5/24/2024 20:29
121,1,0,5/29/2024 5:48
121,0,1,6/8/2024 1:26
121,4,0,6/22/2024 21:13
121,0,1,6/23/2024 7:36
121,-7,0,6/24/2024 22:13
121,5,1,6/25/2024 13:56
121,-9,0,6/26/2024 0:46
121,5,1,6/29/2024 16:51
121,-10,0,6/29/2024 17:05
121,-8,1,7/10/2024 4:20
121,-8,0,7/10/2024 17:59
121,9,1,7/11/2024 5:18
121,-9,0,7/11/2024 5:49
121,4,1,7/20/2024 15:51
121,-2,0,7/21/2024 6:32
121,-10,1,7/21/2024 12:23
121,-2,0,7/25/2024 17:18
121,-9,1,8/1/2024 8:35
121,-3,0,8/9/2024 3:58
121,3,1,8/9/2024 19:10
121,-6,0,8/10/2024 15:19
121,-10,1,8/18/2024 6:44
121,-4,0,8/19/2024 12:58
121,7,1,8/22/2024 7:35
121,-7,0,8/23/2024 8:14
121,3,1,8/24/2024 7:49
121,6,0,8/28/2024 4:15
121,1,1,8/30/2024 6:23
121,0,0,8/30/2024 12:49
121,8,1,9/10/2024 0:45
121,-7,0,9/14/2024 1:11
121,-8,1,9/16/2024 5:14
121,6,0,9/16/2024 18:57
121,4,1,9/19/2024 10:03
121,4,0,9/19/2024 14:02
121,6,1,9/20/2024 6:30
121,7,0,9/21/2024 19:04
121,-7,1,9/24/2024 21:27
121,5,0,9/27/2024 23:58
122,-1,1,1/6/2023 8:24
122,2,0,1/16/2023 14:58
122,-9,1,1/16/2023 21:38
122,7,0,1/22/2023 16:58
122,-7,1,1/29/2023 15:01
122,6,0,2/2/2023 2:53
122,-7,1,2/6/2023 23:25
122,-7,0,2/10/2023 17:17
122,-6,1,2/20/2023 18:17
122,-9,0,2/20/2023 22:53
122,-8,1,2/24/2023 9:32
122,3,0,2/25/2023 17:58
122,-4,1,3/1/2023 22:38
122,0,0,3/5/2023 21:21
122,-9,1,3/15/2023 0:10
122,1,0,3/25/2023 6:31
122,-9,1,3/26/2023 10:00
122,6,0,3/27/2023 2:31
122,4,1,3/27/2023 6:27
122,2,0,4/9/2023 2:17
122,-8,1,4/16/2023 13:19
122,5,0,4/19/2023 0:32
122,-7,1,4/20/2023 5:36
122,-10,0,4/26/2023 13:30
122,7,1,4/26/2023 18:40
122,2,0,4/27/2023 22:03
122,5,1,4/27/2023 22:15
122,-8,0,5/2/2023 21:15
122,8,1,5/23/2023 9:35
122,-10,0,5/25/2023 20:41
122,-3,1,5/30/2023 15:53
122,-4,0,5/31/2023 9:09
122,7,1,6/6/2023 4:42
122,-6,0,6/9/2023 10:47
122,-3,1,6/12/2023 20:30
122,-2,0,6/19/2023 12:36
122,1,1,6/19/2023 21:38
122,-10,0,6/21/2023 10:56
122,8,1,6/21/2023 16:44
122,-10,0,6/22/2023 17:49
122,2,1,6/23/2023 10:49
122,0,0,6/28/2023 16:39
122,-1,1,7/5/2023 20:57
122,-7,0,7/10/2023 14:13
122,4,1,7/14/2023 15:47
122,-7,0,7/23/2023 23:53
122,-4,1,7/24/2023 17:39
122,-3,0,7/24/2023 18:36
122,-3,1,8/4/2023 7:49
122,-10,0,8/6/2023 8:46
122,-7,1,8/12/2023 14:17
122,-2,0,8/18/2023 4:28
122,5,1,8/20/2023 1:48
122,7,0,8/21/2023 6:29
122,-3,1,8/25/2023 4:02
122,7,0,8/29/2023 21:27
122,3,1,9/2/2023 0:03
122,2,0,9/7/2023 15:55
122,3,1,9/8/2023 9:20
122,-4,0,9/12/2023 20:19
122,-8,1,9/12/2023 21:17
122,5,0,9/13/2023 15:38
122,-10,1,9/13/2023 23:37
122,2,0,9/15/2023 1:27
122,3,1,9/16/2023 22:25
122,3,0,9/21/2023 4:35
122,0,1,9/23/2023 11:04
122,-9,0,9/26/2023 10:07
122,3,1,9/27/2023 14:47
122,-10,0,9/28/2023 4:12
122,7,1,9/28/2023 20:12
122,5,0,9/29/2023 15:36
122,2,1,10/2/2023 21:48
122,5,0,10/9/2023 4:43
122,-6,1,10/9/2023 5:51
122,5,0,10/9/2023 15:47
122,5,1,10/11/2023 20:00
122,-5,0,10/17/2023 20:18
122,0,1,11/5/2023 10:09
122,-2,0,11/15/2023 0:45
122,3,1,11/15/2023 6:46
122,2,0,11/23/2023 18:27
122,-3,1,12/4/2023 16:03
122,1,0,12/7/2023 12:51
122,-4,1,12/12/2023 13:17
122,8,0,12/15/2023 3:14
122,-4,1,1/1/2024 1:30
122,0,0,1/2/2024 19:01
122,-1,1,1/4/2024 16:02
122,-8,0,1/6/2024 1:40
122,-10,1,1/15/2024 13:09
122,-7,0,1/17/2024 17:54
122,1,1,1/20/2024 16:27
122,-9,0,1/24/2024 4:51
122,1,1,1/26/2024 6:47
122,2,0,1/28/2024 21:06
122,1,1,2/1/2024 22:18
122,4,0,2/2/2024 23:06
122,6,1,2/6/2024 13:25
122,6,0,2/8/2024 15:05
122,0,1,2/10/2024 13:31
122,4,0,2/17/2024 13:57
122,-4,1,2/24/2024 11:55
122,-3,0,2/28/2024 23:07
122,-6,1,3/3/2024 19:12
122,-8,0,3/4/2024 11:23
122,-7,1,3/5/2024 7:30
122,7,0,3/9/2024 4:51
122,-6,1,3/14/2024 10:07
122,2,0,3/19/2024 5:01
122,8,1,3/20/2024 7:37
122,7,0,3/21/2024 14:56
122,-5,1,3/26/2024 22:17
122,-4,0,4/4/2024 16:26
122,0,1,4/19/2024 7:09
122,-7,0,4/26/2024 14:30
122,-6,1,4/30/2024 2:56
122,5,0,5/1/2024 15:17
122,-3,1,5/1/2024 16:14
122,8,0,5/6/2024 3:38
122,8,1,5/13/2024 20:51
122,2,0,5/24/2024 10:07
122,-1,1,5/25/2024 21:10
122,-8,0,5/30/2024 22:44
122,-4,1,6/4/2024 20:47
122,-4,0,6/9/2024 8:08
122,6,1,6/10/2024 16:27
122,3,0,6/15/2024 1:10
122,2,1,6/15/2024 7:29
122,4,0,6/19/2024 6:38
122,3,1,6/21/2024 12:06
122,2,0,6/29/2024 15:15
122,-4,1,7/2/2024 0:41
122,-6,0,7/5/2024 17:39
122,7,1,7/8/2024 18:01
122,3,0,7/10/2024 17:05
122,-5,1,7/12/2024 9:09
122,-1,0,7/14/2024 7:45
122,5,1,7/16/2024 23:57
122,0,0,7/26/2024 5:24
122,0,1,7/26/2024 14:00
122,-5,0,7/30/2024 12:17
122,-3,1,8/7/2024 0:03
122,-10,0,8/10/2024 13:33
122,7,1,8/11/2024 16:10
122,-1,0,8/12/2024 4:55
122,4,1,8/15/2024 1:01
122,4,0,8/26/2024 15:30
122,-1,1,8/29/2024 4:00
122,1,0,8/30/2024 20:56
122,-2,1,9/8/2024 3:18
122,-1,0,9/8/2024 4:41
122,-6,1,9/9/2024 2:28
122,3,0,9/13/2024 14:18
122,8,1,9/14/2024 5:35
122,-1,0,9/14/2024 8:35
122,0,1,9/29/2024 5:09
123,-10,0,1/5/2023 3:28
123,-7,1,1/13/2023 21:59
123,5,0,1/15/2023 5:43
123,-9,1,1/16/2023 10:41
123,-4,0,1/22/2023 19:48
123,-10,1,1/24/2023 12:31
123,8,0,1/24/2023 19:52
123,-2,1,2/2/2023 2:51
123,9,0,2/3/2023 13:14
123,1,1,2/3/2023 20:29
123,-6,0,2/7/2023 23:01
123,1,1,2/10/2023 12:27
123,-8,0,2/16/2023 19:07
123,8,1,2/27/2023 11:48
123,-2,0,3/9/2023 19:30
123,-7,1,3/10/2023 5:21
123,-4,0,3/15/2023 21:28
123,-6,1,3/25/2023 13:33
123,0,0,3/28/2023 14:53
123,-3,1,4/9/2023 18:20
123,3,0,4/13/2023 12:01
123,-1,1,4/14/2023 5:29
123,-6,0,4/16/2023 2:22
123,-1,1,4/26/2023 19:07
123,1,0,5/3/2023 17:01
123,-10,1,5/5/2023 17:10
123,-9,0,5/9/2023 21:48
123,-6,1,5/18/2023 0:29
123,-4,0,5/21/2023 23:27
123,2,1,5/23/2023 9:19
123,2,0,5/25/2023 18:15
123,-10,1,6/1/2023 3:11
123,8,0,6/1/2023 23:26
123,-2,1,6/2/2023 21:45
123,-5,0,6/3/2023 4:09
123,-2,1,6/12/2023 8:49
123,3,0,6/18/2023 18:31
123,6,1,6/19/2023 0:59
123,6,0,6/21/2023 4:47
123,-1,1,6/24/2023 15:10
123,-10,0,7/1/2023 16:58
123,-7,1,7/7/2023 3:00
123,-1,0,7/12/2023 12:10
123,-10,1,7/29/2023 12:13
123,0,0,8/3/2023 8:08
123,-5,1,8/6/2023 4:29
123,-6,0,8/8/2023 23:31
123,1,1,8/11/2023 20:09
123,-9,0,8/19/2023 15:59
123,5,1,8/22/2023 17:41
123,6,0,8/30/2023 0:38
123,8,1,8/30/2023 18:20
123,-9,0,8/31/2023 12:20
123,-9,1,9/2/2023 14:12
123,8,0,9/4/2023 3:02
123,-5,1,9/4/2023 9:55
123,5,0,9/5/2023 14:17
123,3,1,9/8/2023 19:43
123,8,0,9/19/2023 2:37
123,4,1,9/22/2023 6:28
123,-5,0,9/25/2023 22:48
123,-8,1,10/2/2023 23:03
123,7,0,10/4/2023 13:52
123,-3,1,10/12/2023 2:50
123,9,0,10/13/2023 15:03
123,-7,1,10/13/2023 23:44
123,-6,0,10/15/2023 19:18
123,-8,1,10/17/2023 6:39
123,-6,0,10/18/2023 23:46
123,3,1,10/29/2023 10:12
123,-2,0,11/7/2023 5:55
123,-3,1,11/10/2023 18:07
123,-10,0,11/13/2023 23:17
123,-2,1,11/17/2023 0:30
123,6,0,11/17/2023 22:57
123,-9,1,11/19/2023 10:33
123,0,0,11/20/2023 18:49
123,-4,1,11/21/2023 20:30
123,9,0,12/10/2023 8:10
123,-4,1,12/10/2023 13:30
123,2,0,12/13/2023 2:20
123,2,1,12/13/2023 17:35
123,-3,0,12/14/2023 10:01
123,4,1,12/17/2023 11:35
123,-7,0,12/20/2023 19:30
123,5,1,12/29/2023 4:36
123,-5,0,12/30/2023 20:13
123,-4,1,1/15/2024 4:42
123,-3,0,1/20/2024 23:11
123,4,1,1/22/2024 9:07
123,4,0,2/9/2024 5:33
123,0,1,2/11/2024 13:42
123,-3,0,2/14/2024 13:00
123,6,1,2/14/2024 23:01
123,-6,0,2/25/2024 13:04
123,0,1,3/5/2024 14:08
123,6,0,3/11/2024 19:36
123,-2,1,3/15/2024 8:21
123,6,0,3/17/2024 19:44
123,-9,1,3/22/2024 22:47
123,7,0,3/24/2024 20:06
123,2,1,3/27/2024 4:26
123,-4,0,4/2/2024 3:02
123,-7,1,4/13/2024 0:04
123,8,0,4/13/2024 1:02
123,8,1,4/16/2024 1:12
123,8,0,4/20/2024 10:19
123,7,1,4/23/2024 16:44
123,-3,0,4/25/2024 8:17
123,7,1,4/30/2024 0:23
123,6,0,5/13/2024 19:54
123,-10,1,5/14/2024 12:04
123,-1,0,5/23/2024 13:36
123,8,1,5/26/2024 13:44
123,-9,0,5/26/2024 18:42
123,-4,1,6/14/2024 16:08
123,6,0,6/21/2024 14:51
123,-6,1,7/1/2024 2:05
123,6,0,7/4/2024 0:53
123,-6,1,7/8/2024 1:47
123,8,0,7/17/2024 2:30
123,3,1,7/24/2024 13:35
123,0,0,7/24/2024 22:10
123,-6,1,7/27/2024 20:44
123,-2,0,7/29/2024 19:26
123,-3,1,8/2/2024 17:08
123,4,0,8/8/2024 7:23
123,-4,1,8/14/2024 13:11
123,4,0,8/23/2024 6:50
123,-3,1,8/24/2024 21:10
123,-5,0,8/31/2024 7:50
123,2,1,9/11/2024 3:39
123,0,0,9/12/2024 18:41
124,6,1,1/12/2023 13:30
124,6,0,1/19/2023 5:06
124,6,1,1/21/2023 8:49
124,-4,0,1/27/2023 7:56
124,-10,1,1/30/2023 16:25
124,-9,0,1/31/2023 5:05
124,7,1,2/3/2023 10:51
124,-2,0,2/9/2023 1:06
124,-8,1,2/9/2023 15:57
124,9,0,2/9/2023 21:33
124,-3,1,2/13/2023 12:03
124,3,0,2/13/2023 20:01
124,4,1,2/18/2023 6:37
124,-1,0,2/21/2023 19:55
124,-8,1,2/25/2023 4:35
124,2,0,2/28/2023 6:34
124,-3,1,3/1/2023 20:16
124,0,0,3/4/2023 20:39
124,-4,1,3/8/2023 18:25
124,-7,0,3/14/2023 6:10
124,-6,1,3/14/2023 17:04
124,-3,0,3/15/2023 10:11
124,-10,1,3/17/2023 4:34
124,4,0,3/18/2023 5:36
124,6,1,3/22/2023 23:47
124,6,0,3/25/2023 9:35
124,-6,1,4/3/2023 17:57
124,-9,0,4/7/2023 2:12
124,-6,1,4/10/2023 0:45
124,7,0,4/13/2023 0:02
124,-7,1,4/16/2023 4:06
124,-1,0,4/17/2023 17:37
124,-3,1,4/21/2023 14:39
124,-6,0,4/22/2023 5:51
124,0,1,4/25/2023 1:37
124,-6,0,5/7/2023 21:23
124,-9,1,5/19/2023 14:50
124,-2,0,5/25/2023 15:26
124,-5,1,5/26/2023 11:32
124,3,0,5/28/2023 15:03
124,3,1,5/28/2023 21:00
124,6,0,6/19/2023 5:53
124,8,1,6/24/2023 5:45
124,5,0,6/28/2023 12:20
124,3,1,6/30/2023 12:44
124,3,0,7/1/2023 4:35
124,0,1,7/5/2023 0:35
124,-1,0,8/9/2023 11:57
124,8,1,8/9/2023 17:45
124,1,0,8/20/2023 19:40
124,-1,1,8/22/2023 18:02
124,0,0,8/26/2023 1:13
124,-7,1,9/3/2023 4:35
124,4,0,9/7/2023 6:16
124,9,1,9/16/2023 20:32
124,0,0,9/19/2023 10:57
124,-10,1,9/30/2023 12:00
124,-1,0,10/7/2023 22:55
124,-6,1,10/12/2023 21:56
124,6,0,10/21/2023 12:32
124,3,1,10/26/2023 1:07
124,-3,0,10/27/2023 16:23
124,9,1,11/2/2023 5:13
124,-4,0,11/4/2023 19:51
124,-7,1,11/12/2023 6:04
124,2,0,11/12/2023 17:35
124,6,1,11/16/2023 8:20
124,3,0,11/21/2023 22:30
124,0,1,11/28/2023 9:48
124,3,0,12/11/2023 5:08
124,-4,1,12/12/2023 10:49
124,6,0,12/19/2023 17:37
124,7,1,12/21/2023 22:36
124,8,0,12/23/2023 9:22
124,1,1,12/29/2023 7:19
124,0,0,1/8/2024 1:28
124,-1,1,1/8/2024 3:52
124,-5,0,1/19/2024 0:42
124,3,1,1/19/2024 10:33
124,0,0,1/21/2024 14:03
124,-3,1,1/26/2024 7:52
124,7,0,1/29/2024 5:40
124,-1,1,1/30/2024 14:43
124,5,0,2/1/2024 2:05
124,-2,1,2/3/2024 17:43
124,0,0,2/7/2024 5:15
124,-5,1,2/13/2024 22:14
124,-4,0,2/18/2024 18:47
124,-5,1,2/20/2024 2:17
124,-7,0,3/10/2024 18:46
124,-9,1,3/17/2024 9:45
124,5,0,3/20/2024 0:30
124,2,1,3/21/2024 11:42
124,-5,0,3/21/2024 18:18
124,-2,1,3/26/2024 5:40
124,8,0,4/1/2024 0:13
124,4,1,4/6/2024 22:27
124,2,0,4/16/2024 23:54
124,9,1,4/19/2024 2:41
124,-8,0,4/19/2024 8:22
124,-6,1,4/23/2024 19:13
124,-1,0,4/27/2024 4:03
124,-5,1,4/28/2024 22:24
124,9,0,4/29/2024 13:10
124,-3,1,5/3/2024 2:20
124,-3,0,5/6/2024 5:49
124,-3,1,5/14/2024 7:34
124,5,0,5/16/2024 7:15
124,-10,1,5/19/2024 6:37
124,0,0,5/20/2024 15:36
124,2,1,5/21/2024 1:24
124,-7,0,5/23/2024 5:11
124,2,1,5/26/2024 10:16
124,6,0,5/27/2024 1:36
124,-8,1,6/6/2024 10:15
124,2,0,6/8/2024 22:20
124,-3,1,6/16/2024 7:06
124,-4,0,6/16/2024 17:40
124,1,1,6/17/2024 12:44
124,-7,0,6/19/2024 2:18
124,-1,1,6/23/2024 11:09
124,0,0,6/27/2024 15:17
124,1,1,7/2/2024 14:48
124,3,0,7/8/2024 3:31
124,-4,1,7/8/2024 16:19
124,-9,0,7/10/2024 0:46
124,3,1,7/12/2024 9:05
124,-1,0,7/12/2024 10:53
124,-5,1,7/22/2024 0:43
124,5,0,8/9/2024 14:43
124,-1,1,8/9/2024 16:39
124,-7,0,8/9/2024 17:32
124,3,1,8/14/2024 3:52
124,-5,0,8/15/2024 2:23
124,9,1,8/19/2024 7:30
124,6,0,8/22/2024 12:04
124,2,1,8/23/2024 1:03
124,9,0,8/25/2024 8:44
124,-9,1,8/29/2024 21:26
124,0,0,8/31/2024 5:59
124,-6,1,9/1/2024 4:15
124,-2,0,9/14/2024 20:29
124,-3,1,9/19/2024 10:20
124,9,0,9/20/2024 17:07
124,-1,1,9/22/2024 15:25
124,2,0,9/27/2024 15:15
125,5,1,1/13/2023 1:42
125,6,0,1/13/2023 5:20
125,4,1,1/24/2023 12:37
125,9,0,1/31/2023 10:19
125,8,1,2/2/2023 11:52
125,2,0,2/2/2023 12:45
125,-5,1,2/4/2023 7:03
125,-3,0,2/12/2023 4:36
125,1,1,2/16/2023 4:27
125,-9,0,2/16/2023 4:38
125,9,1,2/16/2023 5:11
125,-1,0,2/21/2023 3:12
125,-8,1,2/23/2023 1:54
125,8,0,3/1/2023 4:56
125,-2,1,3/2/2023 8:08
125,5,0,3/22/2023 3:27
125,-3,1,3/29/2023 21:47
125,0,0,3/31/2023 14:43
125,6,1,4/5/2023 6:21
125,-3,0,4/13/2023 16:48
125,-1,1,4/15/2023 11:54
125,-3,0,4/15/2023 22:17
125,3,1,4/16/2023 22:54
125,5,0,4/24/2023 12:57
125,-10,1,4/26/2023 3:55
125,4,0,4/27/2023 4:16
125,-7,1,5/2/2023 2:55
125,0,0,5/3/2023 0:21
125,1,1,5/3/2023 2:42
125,6,0,5/12/2023 5:34
125,-10,1,5/15/2023 2:06
125,2,0,5/18/2023 22:29
125,6,1,5/23/2023 17:39
